,Energy_Consumption,Session_Count,Day_of_Week,Hour_of_Day,Month_of_Year,Year,Day/Night,IsHoliday,Weekend,HourSin,HourCos,DayOfWeekSin,DayOfWeekCos,MonthOfYearSin,MonthOfYearCos,Season,Energy_Consumption_1h,Energy_Consumption_6h,Energy_Consumption_12h,Energy_Consumption_24h,Energy_Consumption_1w,Energy_Consumption_rolling
2021-05-30 02:30:00,0.3364349442379182,1,6,2,5,2021,False,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,0.3364349442379182,0.3364349442379182,0.3364349442379182,1.8678368133967964,2.1035313058347223,0.3789738850478875
2021-05-30 02:45:00,0.3364349442379182,1,6,2,5,2021,False,0,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,0.3364349442379182,0.3364349442379182,0.3364349442379182,1.3573695236771703,1.9593707492385222,0.3364349442379182
2021-05-30 03:00:00,0.3364349442379182,1,6,3,5,2021,False,0,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,0.3364349442379182,0.3364349442379182,0.3364349442379182,0.3364349442379182,3.2926901595579325,0.3364349442379182
2021-05-30 03:15:00,0.3364349442379182,1,6,3,5,2021,False,0,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,0.3364349442379182,0.3364349442379182,0.3364349442379182,0.3364349442379182,3.2926901595579325,0.3364349442379182
2021-05-30 03:30:00,0.3364349442379182,1,6,3,5,2021,False,0,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,0.3364349442379182,0.3364349442379182,0.3364349442379182,0.3364349442379182,3.2926901595579325,0.3364349442379182
2021-05-30 03:45:00,0.3364349442379182,1,6,3,5,2021,False,0,1,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,0.3364349442379182,0.3364349442379182,0.3364349442379182,0.3364349442379182,3.2926901595579325,0.3364349442379182
2021-05-30 04:00:00,0.3364349442379182,1,6,4,5,2021,False,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,0.3364349442379182,0.3364349442379182,0.3364349442379182,0.3364349442379182,3.4529799322852055,0.3364349442379182
2021-05-30 04:15:00,0.3364349442379182,1,6,4,5,2021,False,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,0.3364349442379182,0.3364349442379182,0.3364349442379182,0.3364349442379182,3.661829364103387,0.3364349442379182
2021-05-30 04:30:00,0.3364349442379182,1,6,4,5,2021,False,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,0.3364349442379182,0.3364349442379182,0.3364349442379182,0.3364349442379182,4.211329364103387,0.3364349442379182
2021-05-30 04:45:00,0.3364349442379182,1,6,4,5,2021,False,0,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,0.3364349442379182,0.3364349442379182,0.3364349442379182,0.3364349442379182,4.211329364103387,0.3364349442379182
2021-05-30 05:00:00,0.3364349442379182,1,6,5,5,2021,False,0,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1,0.3364349442379182,0.3364349442379182,0.3364349442379182,0.3364349442379182,4.412314438730252,0.3364349442379182
